Date,historical,gold_garch,copper_garch,aluminum_garch,cocoa_garch,coffee_garch,cotton_garch,crude_oil_garch,natural_gas_garch
2019-02-20,0.08095817124497175,11.09200064559605,21.220702971736554,27.257924472158116,30.022424312874133,29.55574919340386,20.11502111059205,28.69240944145705,61.12978163791341
2019-02-21,0.09305934413410882,11.00347511267376,21.60881708199312,25.24476039230922,30.03124247546356,29.108560436799202,19.80622920951415,28.493199516149556,58.745974111502406
2019-02-22,0.09291390864503744,11.58250786950787,21.3092298796271,23.519307674831666,30.05422232558934,29.006898903175294,21.244347729670793,27.19203466541457,57.24674847062445
2019-02-25,0.09249923738483296,11.51456253822287,22.095811014469852,22.04944012172776,29.69884324392427,28.579312023504436,20.954705252779007,26.173462898287568,54.93772315900142
2019-02-26,0.09258728367060207,11.420493911073038,21.463311289612356,20.805242636525936,29.43567359270925,28.14838789581573,20.608841891989318,31.243666638362622,56.311850043970544
2019-02-27,0.09449722566199326,11.309723318231212,20.862698346712207,19.758866152368437,29.14179472771163,29.13686477659515,20.868443326909745,29.61932601227946,54.03116778535554
2019-02-28,0.09499659193793773,11.301053065089937,20.39873157934667,18.88449190763988,29.067033483562987,29.457109388588233,20.571565743904596,31.548772828949765,52.67917687299165
2019-03-01,0.10179614788891606,11.238113334437223,19.938694125272193,18.15836923394266,29.722797163913853,29.03904021893642,20.37013403706182,29.979488247974395,50.536749230478364
2019-03-04,0.1051658509295866,11.614488268753966,19.622665171288443,17.55888360058535,29.441585312877155,29.089553791398046,20.487499357912736,32.131329120285834,49.049027577162505
2019-03-05,0.10302221742658664,11.741371628478145,19.457992108055617,17.066613892929443,30.000630376272465,29.98759745065225,20.452028739921246,31.33274869248052,47.055456965274885
2019-03-06,0.10319594394317211,11.636023099749938,19.341787975207218,16.664348466450598,29.61214467307982,30.390654262344746,21.10728807459748,29.707014090510466,45.34889327617176
2019-03-07,0.10322210096302221,11.529651890790857,19.11659990690237,16.337044343227824,31.03834070026603,30.044869111546344,20.83858077074407,28.530586776855145,44.16117502473014
2019-03-08,0.10688091330222281,11.41713834682983,18.792275323390612,16.07172832716052,31.562319299484102,30.134508980999875,21.14150827949458,27.515614629172546,42.58519409591785
2019-03-11,0.10031269947221297,11.601045478576111,18.639036316336714,15.85734945436996,31.20440999645856,30.091398714803354,21.892251011789345,27.112900598366558,40.918037285819
2019-03-12,0.1011586497529542,11.60824620346824,18.35859006135858,15.684597820938663,30.8254344679839,29.892335788976883,21.560405660139363,26.863225296345732,42.42480916609375
2019-03-13,0.10349356480415062,11.58209474021195,18.453098161408167,15.545705971424395,30.472436640127988,29.666581663676393,22.319694831952887,25.764765800677825,40.801022386089876
2019-03-14,0.10803402975351392,11.670874297491862,18.19501884547618,15.434247131133114,30.077725215008176,29.65426397384523,22.21905442396101,28.162946405701383,39.648071434340594
2019-03-15,0.10744891092046663,11.901853032268107,18.968965340437624,15.344941176060875,29.689979785167612,29.23031081861576,22.687674030297444,27.063807024092633,38.53177030472209
2019-03-18,0.10735468850913826,11.887896366240984,18.7351764707811,15.273475557294862,29.311740455111043,28.845863687474072,22.840508244851772,25.972994851412547,38.486966483531546
2019-03-19,0.10787128662678383,11.767244294178983,18.428942887739144,15.216345149570452,28.93427571777721,28.566548558702674,22.462488413656917,25.49513630226871,38.09131348948513
2019-03-20,0.10827116280505092,11.678379434244334,18.276523767867076,15.170712482707838,28.568423862218864,28.143488212488307,22.118988128061126,24.591024909908395,36.840223903108026
2019-03-21,0.10863419520308026,11.59724792258046,18.036565257178083,15.134288074054204,29.11975019731308,28.022068411811066,21.748915802448973,24.857434340941484,36.660816288838326
2019-03-22,0.1093431436447469,11.528806709418213,17.946701068653528,15.105229503032561,28.78101877224384,27.610189336010638,22.465368801023203,24.03354492457702,35.30252477346175
2019-03-25,0.1112826888692276,11.46033650255041,19.799254662005797,15.082057299351392,28.592742829990417,27.363457580963207,22.22610813082934,25.162093419216244,36.01522379656274
2019-03-26,0.11156959702097156,11.518095373596168,19.448032695029166,15.063585501152724,29.026677348959765,26.995544694749682,22.327002368951856,24.41798562451583,34.691498641298274
2019-03-27,0.11193667502522776,11.507406140767959,19.056929737273368,15.04886475123891,28.7522057817597,26.836061676837726,21.94406050619186,25.786818163607418,33.56271081736889
2019-03-28,0.1204959894698537,11.429539383590951,18.735710902986405,15.037135943291249,28.407505006616642,26.8876818174522,21.933998029542412,25.434711958531054,32.752581016570936
2019-03-29,0.12080917839144911,12.025809432421497,18.478544883615772,15.027792639589753,28.05904531321423,26.519439223316745,22.049426875376675,24.56359500611615,31.611026377461364
2019-04-01,0.11939985217834195,11.910823376499442,20.306809388566162,15.020350714300635,27.819073104198935,26.205797551569457,22.808487958000295,24.937460945291132,31.854571269976187
2019-04-02,0.10778998293001245,11.824755593830101,19.932854882625005,15.014423906048087,27.966666244892576,26.97181234851304,22.434265418281843,27.442007986316714,31.73612789585315
2019-04-03,0.10729952042789098,11.703768921617282,19.620116811161388,15.009704176032713,27.7897671137121,26.63890061590561,22.047116071001934,27.656784684855587,30.976735803245013
2019-04-04,0.09937713188263461,11.583262943202897,20.005983648213416,15.005945956790526,27.516969415065795,28.76053841293233,21.690663820959738,26.503848669138325,29.970593214029158
2019-04-05,0.09835362632419409,11.468303224137996,20.21762428722709,15.002953539859245,27.487685150265474,28.32333356582818,21.343634760846047,25.726534918849765,29.66747911651304
2019-04-08,0.09983644018621643,11.356589789833114,19.86390123148983,15.000570988869487,27.138472817851497,28.681634698235182,21.30718867961652,26.183149146810845,28.904514722214774
2019-04-09,0.1011736868274597,11.319926181727087,20.02821016900269,14.99867408003762,26.850093757329297,28.258893848889983,21.109541692459853,27.61893448506935,28.955510313526325
2019-04-10,0.10094110204920927,11.277096786156047,19.570606990633976,14.997163867429167,26.558968890036557,27.92396756899532,21.0498995584099,26.75750542997884,28.089125339381685
2019-04-11,0.11020621799587237,11.218927260431004,19.208042486177106,14.995961548532383,26.225259414565933,27.577588080175484,20.800513298225596,26.178639249553363,27.212088013167026
2019-04-12,0.10434325414379472,11.862352688014488,19.49490680014587,14.99500436933988,26.601844704209416,30.08657591655796,20.643758435543052,26.953511359094705,27.20934066454712
2019-04-15,0.10132219452503463,11.742438408373028,20.6880085251375,14.994242359724952,26.5446392082168,29.606751056979476,20.805460092909055,25.944882135563397,26.403650104596544
2019-04-16,0.10620649219301413,11.64934257328888,20.224372496962157,14.993635731549222,26.28870000473097,29.31723084406342,21.567845719565135,25.43111618809964,28.691946500030824
2019-04-17,0.10594064128030549,11.897650715735137,19.751116980161754,14.993152805465046,26.384736728473285,29.013093107870215,22.00075415975895,25.09305402303548,28.009860716895567
2019-04-18,0.10592916831582344,11.772244083318997,20.196009975169066,14.992768359301184,26.749591981139822,30.81865344397493,21.62872829131069,24.411762793911013,29.102186595418853
2019-04-22,0.10126056590040025,11.650137261005785,20.741625798271365,14.992462312504319,26.788609522287537,32.07736929567741,21.532138768594052,23.687248512147857,28.676444792610674
2019-04-23,0.10014240985080333,11.534204466436618,20.40864032096825,14.992218678386298,26.732526163134516,31.661191449406875,21.175723329815305,27.201286663829904,28.431528405276843
2019-04-24,0.09966836767089336,11.454451546564872,19.940559303919414,14.992024729741258,26.83630814592284,31.150766710866883,20.99525236006002,26.484292767528686,30.62051651092289
2019-04-25,0.09587733092363246,11.40562885287261,19.647874730392825,14.991870334432123,26.996554487571565,30.82696623133695,20.93696554220229,25.746229162582054,29.614678344348736
2019-04-26,0.09365770161059171,11.293369947666125,19.997282869670503,14.991747426355081,26.92820124234873,30.754421991959216,21.16421247209362,25.600054186427,30.211385416040176
2019-04-29,0.09239305055520082,11.327454354002237,23.076959833256296,14.99164958421859,27.166600523521467,30.317761264761426,20.835808575539986,30.218343834881537,30.682526868640686
2019-04-30,0.09305303815996814,11.295814877119456,24.45587466798796,14.991571696177948,27.32904466032113,30.148120997872187,20.670523432119452,28.742915140545296,30.018085790509897
2019-05-01,0.09226494311955055,11.21531153216254,23.53667104918097,14.991509692834178,27.1206322065668,29.704685904308214,20.345470699718685,27.59910247592667,29.248487860299825
2019-05-02,0.0952382922677656,11.1135806584668,26.445487068412465,14.99146033466637,27.478501879642234,29.999791864551796,20.020973953475327,26.606002562003393,29.385353616903362
2019-05-03,0.0971272403394042,11.275681150440782,25.464717740535043,14.991421042803445,27.90520739575491,29.554614665314524,20.44715330290956,30.563157406877135,29.041476659463232
2019-05-06,0.09635763399797391,11.325139865694393,25.07124425978112,14.991389764301228,27.551740518536988,29.281067671001214,20.11983269826631,29.02568130133161,28.43903511496259
2019-05-07,0.09312630153853887,11.224442962748336,24.128442040377728,14.991364864890553,27.679779695776634,28.86633081027646,21.895947603356944,27.763149662843865,28.75840557318709
2019-05-08,0.09227400309101677,11.121802436720753,24.003319553649835,14.991345043595695,27.75912567246671,29.34918291539529,21.59073943362223,27.826596419465943,27.923638376853535
2019-05-09,0.09271167243296226,11.053030008734217,23.15159998266983,14.991329264764001,27.40644001194646,28.949230319707215,21.562992409659913,27.31893188358331,30.071090347043246
2019-05-10,0.0816099028373103,10.97868801413983,22.35548307436206,14.99131670395649,27.27459495692336,29.520765796191956,21.92981130872357,26.520112841017188,29.233951408715065
2019-05-13,0.08763016656391336,10.88591135214823,21.640554803969263,14.991306704873038,26.92912725454098,29.057465758758056,23.10331084495925,25.47640289770693,28.579569687226112
2019-05-14,0.08786925221822413,11.156813582632234,22.45442376732346,14.991298745061977,26.76135643802414,28.893930762408736,26.894588602234574,25.334397563728253,27.673382785666398
2019-05-15,0.08786862027545034,11.109624211315971,21.737789021097587,14.991292408622773,26.4278215439227,28.77374492022949,27.093845477555952,25.258875075023365,27.601028148550515
2019-05-16,0.09159497959034492,11.009203841797408,21.25108595426642,14.991287364475673,26.27393757398286,28.35735058028122,26.648648838774143,24.42578876491298,28.820409028539668
2019-05-17,0.09453838219819344,11.153654843823798,20.66473071824123,14.991283349063046,26.205170839919116,27.93497589366523,26.21318138667238,24.74572220712437,28.662634797076333
2019-05-20,0.09456237520434911,11.262248585499224,20.19536080815814,14.991280152578632,25.968188390490873,28.92966258036606,26.022919332837926,23.962295393239625,27.8051037306445
2019-05-21,0.09340425173803807,11.15748302433141,19.799049483765994,14.99127760800525,25.90367439063771,28.643276996808435,27.07914919407895,23.385769653973018,27.889713760422435
2019-05-22,0.09209882856014721,11.08794845107677,19.457187415860208,14.99127558238816,26.350864406661998,32.03627025187601,26.711204348037654,22.78749171109154,29.187011863228058
2019-05-23,0.09509437377851393,10.98830722338119,19.841773863560054,14.991273969888205,26.275487536437208,31.708749544003275,26.34797772690007,26.757199900592465,31.148224152352707
2019-05-24,0.08361490185169042,11.112782314817274,19.40477627691011,14.991272686251701,25.976290523243144,31.66348484761581,26.05826609168463,42.69319661820626,30.72015075318551
2019-05-28,0.08464787733177692,11.016818413382115,19.225672105815814,14.991271664408174,26.009686540526612,31.134911749003777,25.896017903120615,40.384640495181316,29.879738513680188
2019-05-29,0.08489561373173916,11.001568103920722,18.867735439824802,14.991270850965915,25.752512900887975,31.793777906605417,25.867620884158313,38.0343611265056,29.075578593561726
2019-05-30,0.07955880184493185,10.92899366359755,19.104226687538194,14.991270203422252,25.465625578359827,32.945410311059746,25.454646925741624,35.85160413135181,29.531790839487417
2019-05-31,0.089314408015927,10.904055597358594,18.843723370905128,14.991269687942772,25.172755358551427,33.42285532244729,25.001163441155583,40.51508483568342,32.74179933432346
2019-06-03,0.09573953086583478,11.42088839681013,18.65646978081785,14.991269277593466,25.05597472836349,33.44887555727681,25.251481490277207,49.963713496654904,36.30541628093215
2019-06-04,0.09576596886382541,11.776847117199626,18.406709561094814,14.991268950933422,25.353072380496204,32.94683430448931,25.517287957330083,46.50184592851857,36.429376740367324
2019-06-05,0.09499974382256134,11.654383204498988,18.319271699025503,14.991268690894515,25.05084539697802,32.806458135088086,25.131007638174488,43.31700183633488,35.15606477147457
2019-06-06,0.09583820948990368,11.570782772427055,19.34908785254347,14.991268483889606,25.132795754933944,37.42503228346284,24.68801144483394,45.101511667575465,34.762265167638944
2019-06-07,0.09580173013158547,11.588412269378189,19.368386182660796,14.991268319102604,24.96852547826922,37.71301491418777,24.242981820746145,43.07270348430751,35.31373419032781
2019-06-10,0.10259087969069022,11.48916392639929,19.316767727144175,14.991268187923318,25.237116708918148,37.128213741031374,27.818776902581202,42.737925330413624,34.108797055834515
2019-06-11,0.10103759123185418,11.834487054860588,19.554377368374208,14.991268083497573,25.840130447194635,37.08977589795334,27.331981745225324,40.72697855904375,33.10066383037988
2019-06-12,0.1012198674623102,11.713479842446416,19.21741351611771,14.991268000369084,25.52133187989457,36.708622289427076,26.856582111231052,38.077904605684,32.93805287681694
2019-06-13,0.10168361081532691,11.63757819120861,19.018280985937547,14.99126793419435,25.366073898595253,36.53485861619244,26.688501720579023,42.90803974868103,31.91117180491301
2019-06-14,0.09660575615683978,11.59972922923647,18.67909833710465,14.991267881515718,25.420124430421136,36.21496574285388,26.196718179555873,41.834864741192554,33.266147853304524
2019-06-17,0.09541542851406244,11.482599634599856,18.8079211012139,14.991267839580702,25.246931252335603,35.77868617365138,26.06947098024931,39.124164756666985,34.31704116628559
2019-06-18,0.0962486133978526,11.372726130922194,18.6421299136789,14.991267806198184,24.93162189853661,35.11101548440895,25.622790181027767,37.26822595489032,33.089227813363905
2019-06-19,0.09667548732660286,11.357867839483218,20.04770324968534,14.991267779623909,24.794697644401435,34.89908584202065,25.1901552844694,40.706661741662174,34.08076731104304
2019-06-20,0.13643263285638835,11.255483539956845,19.87017409965865,14.991267758469363,24.4988144913011,34.78506079488376,24.717413966161075,38.108141037916575,34.645792395094695
2019-06-21,0.13643456674378251,14.400886170306208,19.922092826115527,14.99126774162921,25.227205868456792,37.05586035982616,26.595663273519374,46.316139047105004,38.715682428910156
2019-06-24,0.13946306306486206,14.219806170177286,19.529853560325407,14.991267728223544,25.579363124531678,36.53940070087944,28.115288274352086,43.725919632273126,37.24786820224182
2019-06-25,0.13759349848543365,14.413757928793613,19.129725517939658,14.991267717551917,25.311971140602793,36.418892673351586,28.12691900153649,40.9858534040989,43.35224379228363
2019-06-26,0.13688784261465925,14.221314351689713,19.245292654899853,14.99126770905673,25.120596146031833,37.894255200068464,27.578205788534245,38.326056849035865,41.64958205980483
2019-06-27,0.1376289497629333,14.049028904434735,19.217519648945313,14.991267702294106,24.808774427644938,37.419410629751525,27.792702232635378,38.798980652051135,40.20693574721451
2019-06-28,0.13338241499812833,13.880507491885218,18.853956237489083,97.90940502196518,24.51649779040634,36.74437092072816,27.37426992137573,36.34794638964251,39.19869070251281
2019-07-01,0.1423060682820001,13.702772473164197,18.56539645217426,87.61851709316524,24.407063100277565,36.80789830500225,26.848002981849266,35.5287730540593,37.87276971369984
2019-07-02,0.14562342222630859,14.266989573265533,18.681430733629146,78.78944447971493,25.38239867146361,36.468945914579535,26.327649944521156,33.88533294016983,37.488884617817725
2019-07-03,0.14534423706577418,14.503474309617415,18.67585600381637,70.74147523451207,25.25908974848367,36.15548112854183,25.984039942108076,42.91030464165486,36.57434151910741
2019-07-05,0.15487798440407147,14.502012117515486,18.64238787183733,63.612385211513654,25.300554529692985,37.05937129771338,25.489031593502922,41.39276488651457,36.65342428492893
2019-07-08,0.1541324590720982,14.836764355735431,18.616611236996874,57.256634050523765,25.174419209143334,37.12359575362118,25.063444361382306,38.69319239878679,43.50122705730537
2019-07-09,0.15380049617485972,14.633626709225393,18.33006175978833,51.54776550659038,27.480584694490283,38.683313149551985,25.259332381321133,36.26761324209097,41.90932905001817
2019-07-10,0.15289620259316958,14.4356084129968,18.684774637254062,47.01106784793404,27.72781384085893,38.06047658988232,27.143709564844315,34.106353460143005,40.47456536582379
2019-07-11,0.1544102760699782,14.423888718007936,20.918297817272347,42.898318812945966,27.41129389855173,37.582112182147576,31.563477749492034,40.53596501673161,39.062580792379116
2019-07-12,0.15432090926031808,14.275247784655955,20.422749939503937,38.87800148500009,27.133405308028532,36.99782457885071,31.100849070541432,37.99720784700518,38.012170253318374
2019-07-15,0.1505670029584458,14.120395578224848,19.95697548821282,35.367855890664906,26.812729880047222,36.3029125587826,30.594298323394803,35.63227173959391,37.22591644596403
2019-07-16,0.147797292158687,13.937060789518519,19.633946044626306,32.273924610102576,27.926946071979327,36.978438251810914,30.70381935525514,34.13883007584324,36.96118106549972
2019-07-17,0.14887526466750908,13.764165812688105,19.33625294173311,29.580549247922505,27.583140176424568,38.57791036565358,30.896313091322476,37.68219493188713,41.197936425395746
2019-07-18,0.14885330270939415,13.760260589527638,19.09746581385281,27.246807191692852,27.434591193129798,38.17712196757271,30.35837110215708,36.44312703631838,39.60623543174705
2019-07-19,0.14845040299904524,13.609313104825505,18.771652564118007,25.24537172170484,27.133870764677333,37.58025204225534,30.321310306742067,37.614701251933354,38.279788424716614
2019-07-22,0.14854813525293725,13.439299009277399,19.327579426568615,23.912267844353185,26.934637963335394,37.03792931817358,30.640202615898417,35.40998025863945,37.650353620830494
2019-07-23,0.14325397988014676,13.27167389059405,19.449110610592705,22.383369488142833,27.43778000534109,36.3945026871714,30.13100271552359,33.78105285092167,38.286604929062605
2019-07-24,0.14322638369097998,13.146584422235412,19.299299158482427,21.087188115350635,27.76555938108295,36.60298780396056,29.61834341535801,32.27451541914839,36.94400565319107
2019-07-25,0.14525483686852939,12.994136029049079,18.974695171897377,19.995381572956887,27.44494104592241,36.11346644504098,29.1650551360533,31.975999691031475,39.437323947877026
2019-07-26,0.14493574440987672,12.947862337787678,18.685684848814446,19.081638363330985,27.28503531029662,35.45132715841793,28.585189069890554,30.28204472574307,38.23317461559426
2019-07-29,0.14492833709618558,12.817664053678717,18.604140354226377,18.32170148281286,27.400023441524034,34.89864934153988,28.08947600674859,28.80053336761651,40.26638932239039
2019-07-30,0.14539849034915003,12.66730482755007,18.907728127022704,17.693433152440367,27.060949113546073,34.50188058426106,27.64482958165924,28.177482177863634,39.248091694978605
2019-07-31,0.1455845967826492,12.647442269948577,19.448503798773267,17.224001123419384,26.721758639312565,34.229291553296775,27.500266982888334,29.180657840668477,37.77041000549661
2019-08-01,0.14615836668219753,12.520702886668303,19.15327338664683,17.215653733353196,26.66761889025376,33.61274883605039,27.012188491622048,28.196204013968284,41.72889320283063
2019-08-02,0.11663320375324121,12.41780487639013,18.798031867401725,17.49517258491423,26.397447718724916,33.804296909713145,27.440983179200067,54.642689760661895,40.6929180210999
2019-08-05,0.12154483282400397,13.05067623437287,23.361219338608073,17.203718898354666,26.08673199213327,33.307693439452805,31.031754638345458,53.52546894782613,43.06900338656789
2019-08-06,0.1173445620673888,13.31903159431781,22.960025938385805,16.95067698944327,25.798321850734208,33.6099880544837,30.93604628905895,50.71898358823947,43.024129891686535
2019-08-07,0.1335936206724424,13.22144418046493,22.2769727756252,16.58828880488134,26.30676833641208,33.28544806726338,30.360108348325376,48.49990531582123,42.29694983043732
2019-08-08,0.13527176683376332,14.386293745738309,21.667648042767517,16.457364780711025,26.194369074165145,32.700500103329254,29.784441929890388,53.17355913744424,41.175274561831394
2019-08-09,0.1349261373784864,14.29721583590639,21.736310504092966,18.77494821911564,25.97007072399397,32.16495159010897,29.620087875873104,51.68702269455284,40.777702616869384
2019-08-12,0.13531903487392308,14.109670208282193,21.271786226545718,18.14623191067072,25.674547251238494,31.614457365016825,29.154089652336122,52.14081262722905,39.26876867179814
2019-08-13,0.12296546087174033,14.000541455855924,20.685129455997274,17.723153410791422,25.351777595381726,32.98968730950887,29.130423699513074,48.5305187112254,37.92669732537336
2019-08-14,0.120131099808364,13.830909011536765,21.204048546673402,17.60214088038106,25.541087519323277,33.399987262590415,29.394586145788168,50.043583921477044,37.606162015835864
2019-08-15,0.11841913620381898,13.84670582386601,21.40813216293134,17.236043487181707,25.254115582711854,33.3420425694324,28.83427397814876,50.39576447470232,36.21610062652449
2019-08-16,0.10879450838496743,13.680923435066433,20.798354067224366,16.876215767399607,24.96592944076698,32.75258995295807,28.259101789004657,47.53207244945373,39.697175016623014
2019-08-19,0.11294822347625594,13.566425585560486,20.25272085026214,16.779088112064493,24.82921507962323,32.63436397589339,27.78035336921164,44.355964967995256,38.8357126636444
2019-08-20,0.11278980253193684,13.565057830685435,19.792438644677247,16.44264358901859,24.582238002055075,32.538284721568495,27.678918250416352,43.43331611986409,37.4074589864325
2019-08-21,0.11127487641163913,13.41114178410622,19.68519919292875,16.50613258569576,24.429415189189022,31.98733129311627,27.135900815873075,40.51661482254076,36.036919143363974
2019-08-22,0.11165906834131124,13.244341711217928,19.295109930119878,16.29670483802865,24.638766266246325,31.75602747123227,26.85460937913205,38.56653086266696,36.304989023943655
2019-08-23,0.12228199292810395,13.147726671731242,19.413714859443086,16.531487141220733,24.350759015392477,31.282830031321513,26.90275934425075,36.346076348765074,35.06921403775159
2019-08-26,0.1224784692105282,13.91089075655413,19.50898980465268,16.242929993783267,24.062643132444876,30.89673719758505,26.85854832975835,36.470642010403566,33.84601301135955
2019-08-27,0.12343776691036214,13.731467793532124,19.223047490404618,15.995610572852833,23.80548381252199,30.775749050033998,26.401712223906852,34.80282749291886,36.59443206063797
2019-08-28,0.12311381100380174,13.773865160174367,18.863843536712245,15.88805587586602,23.530815939742943,30.29096960217599,25.90588350057343,35.3068790140566,35.792157083484405
2019-08-29,0.12644338366732377,13.610433417299014,18.572614832748393,15.96483084466388,23.263760291059025,29.82579110512374,25.780644889910878,34.2516246367738,35.93391600129114
2019-08-30,0.12785823896214557,13.581624920558045,18.32626209846678,20.447326697252073,24.722421356275795,30.26252483094604,25.44130759732075,33.51512787229127,35.7829595807796
2019-09-03,0.13518904417237324,13.474509009377112,18.53946930916091,19.461890493310786,24.81673107732994,30.257891664385124,24.973571083977234,35.8809208598611,34.566774910153825
2019-09-04,0.13383659296229228,14.043681609020917,18.544914880096666,18.721250251987506,24.65384582385903,30.040020720154413,24.855385453915382,36.02734431493113,36.3718845489973
2019-09-05,0.15317698596325474,13.877496806066492,20.877769021853286,18.721941312780913,24.504501635972705,29.743196066648792,24.50830377603492,41.2874242985454,38.86746708427423
2019-09-06,0.15308981069907152,14.941587323341812,21.413952718106348,18.434270732528805,24.381086458597263,29.526959396299063,24.136855081273517,38.57927020054132,37.45791755978341
2019-09-09,0.15366380424249051,14.826108709532084,20.848974811064846,17.811692731149936,24.365659055891793,29.527432512885138,23.82048643820465,36.19415060865707,37.8188853835554
2019-09-10,0.15628439976712602,14.642063301341977,20.314664687187722,17.503566330408802,24.158199901940595,29.281609634868172,23.47150973811227,36.35844993111807,39.872170912131146
2019-09-11,0.1554684839986204,14.598183628627163,19.823676973145123,17.739825817904162,23.950651232188815,30.588581893836608,23.12828622090132,34.520028646509374,38.36240740447305
2019-09-12,0.1550490539392001,14.41621189706261,19.495027795804052,17.301158263125913,23.7308156656293,30.557957085788516,22.729772861350884,36.76856651074393,37.31343405864755
2019-09-13,0.1555801046011391,14.240553758253563,19.474026720022856,18.340618996377145,23.456601868734058,30.06385302493904,26.904158994285392,35.29044268067077,36.11713218226399
2019-09-16,0.14976840159611088,14.122628327576454,20.84061048866919,17.855000466386173,23.91708060025948,29.692191214552466,26.590209772175708,33.345056563680785,35.48541947171484
2019-09-17,0.14556608827718828,14.08967944610445,22.16536114686843,17.844516417257555,25.537824339140922,29.469333918666603,26.079177236290832,83.95910615224618,36.12931632727613
2019-09-18,0.14498667718229058,13.908419920924128,21.545690738155386,17.6240221285144,25.240988842379103,31.350604082955254,26.75447133563421,84.3382656573254,34.895575445523654
2019-09-19,0.12931168683752375,13.733461754027147,21.031287956574968,17.154649182463558,24.932988387661975,30.825061619506187,26.56851528859775,78.61415627281504,34.131878069748105
2019-09-20,0.12911177383125494,13.65517730218718,20.473872022082826,17.249110215296444,25.640561683737413,30.65145172670066,26.142049025337005,72.40802146627456,37.69776007612684
2019-09-23,0.13266993756688572,13.563707851718908,19.966048890656236,16.81818956589299,25.321168474300435,30.14937265991219,25.649464251500977,66.76321102659871,36.298640081172756
2019-09-24,0.13257105089110335,13.674251290998118,19.523793324623643,16.688010939168173,25.09334460394702,29.716230476903227,25.424549339307944,61.820423228632414,34.99613163117919
2019-09-25,0.1431023896864894,13.570550247834813,19.142024090563396,17.495799663905487,24.837581636658314,29.24837416767166,25.107518063255473,58.77423359886079,34.06788201012627
2019-09-26,0.14066302874789882,14.218807807247055,18.801725965051943,17.170729739648124,24.72515432419318,29.27617057818807,24.636992884123664,55.03278169310091,32.85363315248955
2019-09-27,0.14128436290592689,14.038339352679207,19.255935661203843,16.938440576535807,24.6977164837698,28.822453703950263,24.201837977852463,50.99653117237617,34.85633084685064
2019-09-30,0.15475667225816245,13.936573772596489,19.192733399434612,16.573610442324124,24.44663718957815,28.38262113765647,23.972396264116707,47.653908280491294,33.96368817609223
2019-10-01,0.15714304564677536,14.969982431622023,19.052122032876092,16.869562013540506,24.701169722434944,27.966453276790087,23.53949650026176,48.451949128238084,36.054575822111055
2019-10-02,0.16148888200358713,15.030778397526564,18.81339221053914,16.55727428695675,24.416582936561735,27.561670420014405,23.124019285053247,45.33472504289637,36.11951293357256
2019-10-03,0.16193349493051915,15.176664172549158,18.548078115086636,18.311383585259534,24.29827608152601,27.25827292599042,22.777309390683772,43.63234687973152,35.655211715335724
2019-10-04,0.16127813522874615,14.998645418955503,18.43871939055521,17.721517746827452,24.31199358087769,27.19974621589905,22.412499676954024,40.765581641334435,38.17708375013954
2019-10-07,0.15142583210365093,14.792940035714638,18.22590708715881,17.338350133469312,24.493290220814576,28.298699819907227,22.021862858535606,38.26607576518527,36.99508645415786
2019-10-08,0.15142288144993352,14.670026204880854,18.145086571788717,17.78344341518123,24.873914149316313,28.534792905773717,21.653571041932107,35.88830531017707,37.063068270809076
2019-10-09,0.1496366371924171,14.471699148870426,17.96349408292472,17.460865369298897,24.712440736518907,28.39384558721239,21.46975878472345,33.792580285270596,35.84278367424698
2019-10-10,0.15088226147041775,14.355035774091421,17.754422392776547,17.09412391254275,24.823715734817803,27.980624568471864,21.46995620021179,31.89224310836696,36.419939490928805
2019-10-11,0.15117636458217323,14.305571751568031,18.704130728561953,16.861496277416293,25.154791774751672,28.249958779517556,21.202628183074697,31.766550334536884,35.267884914523975
2019-10-14,0.15204230783668524,14.280489693296442,18.502985359552035,19.136949851189723,25.296312700496966,27.836153123519765,24.267788065495093,32.269608089406645,34.00383183247117
2019-10-15,0.1440400627840845,14.173103472349853,18.236727323600928,18.393004565671394,25.727125897973085,27.662657595339322,25.303068583253964,32.87082220961714,35.49805934571933
2019-10-16,0.14563302478624413,14.211601340422524,18.238914968930835,17.984610234423386,26.528865031212696,27.293910486504178,25.67185615656667,32.29696218037842,36.17743225016466
2019-10-17,0.1311308411119969,14.13547785451145,18.38468058088812,17.433287141296432,26.20536082503389,27.061244996090537,25.66016294407617,31.034689708588285,35.66947496367499
2019-10-18,0.13025097653212112,13.967408946821909,18.15129089196924,17.001014940077077,26.04030580895872,26.766399077552347,25.260636297671702,29.962706707090618,34.47660997658192
2019-10-21,0.1304884836189671,13.807434815222223,18.774496932798485,17.091458901004817,25.712919536228508,27.815480195325406,24.79552397078567,28.560623743654638,33.23665405169601
2019-10-22,0.1285333618343241,13.671896488520492,18.51648658789235,16.70119485907288,25.425670066407292,27.481047955486194,24.52728913264728,27.798059968968612,36.437152375105825
2019-10-23,0.1293328401982899,13.499356899450676,18.347492997618804,17.009695373329542,25.27054572610491,28.16225596723888,24.07674116981237,27.930999720456743,35.750960398900304
2019-10-24,0.13028067495944817,13.40164169655844,19.027120197915824,17.084525603256278,24.9682048331262,27.966208456070163,23.669039944652184,32.38393552711596,34.48775627437012
2019-10-25,0.12933779840190646,13.321204812580284,18.695221029333865,16.79772128701124,24.661319594749678,27.846383999135774,23.294848710035147,30.70605372165469,33.91592437312558
